,borough,neighborhood,longitude,latitude,population,PC1,PC2,PC3,PC4,PC5,cluster
162,Queens,Briarwood,-73.81174822458634,40.71093547252271,19569.0,-0.6803916826523227,0.4047238529565508,0.10090871100660066,-0.05756650558574372,-0.2190087601700278,0
163,Queens,Jamaica Center,-73.79690165888289,40.70465736068717,53751.0,-0.6639812987716027,0.918537119146883,-0.13045536386487602,-0.27359765484142373,0.8755346579613275,0
164,Queens,Oakland Gardens,-73.75494976234332,40.74561857141855,28237.0,0.18182383438444333,0.9728554455323954,-0.2915859978705238,-0.06294100293589136,0.4887340290628761,-1
165,Queens,Queens Village,-73.73871484578424,40.71889309216736,52504.0,-0.5975522904980415,0.5560639138111109,-0.5497030379517308,-0.2521248129198811,0.6419148550136106,0
166,Queens,Hollis,-73.75925009335594,40.71124344191904,20269.0,-0.6803529798702498,0.765225898098094,0.04276084477828344,-0.15377417597269136,0.7833986588425527,0
167,Queens,South Jamaica,-73.7904261313554,40.696911253789885,38894.0,-0.9000858945038492,0.04022404594353627,-0.3137112337771256,-0.0615176016549298,0.25348657368984256,0
168,Queens,St. Albans,-73.75867603727717,40.69444538522359,48593.0,-0.8695655035076317,0.35508548416671015,-0.0201462235972326,-0.01520143845709588,0.6402666915880014,0
169,Queens,Rochdale,-73.77258787620906,40.67521139591733,25000.0,-0.901315538504906,0.22162661818381768,-0.21168521236059587,0.12070392575439168,0.313463123526979,0
170,Queens,Springfield Gardens,-73.76042092682287,40.66623049036858,35475.0,-0.3101310245623727,0.8284947314030138,-0.25300612134619577,0.10351364060077688,0.13996919511775324,0
171,Queens,Cambria Heights,-73.73526873708026,40.692774639160845,18677.0,-1.4024391299408305,-0.6537694487278716,-0.609506566315971,0.038552144642603314,-0.004879058569466284,0
172,Queens,Rosedale,-73.73526079428278,40.65981643342808,25063.0,-1.3836611538878454,-0.7383699243435852,-0.720356306815914,0.05311582480368003,-0.004286247150276589,0
173,Queens,Far Rockaway,-73.75497968043872,40.603134432500894,25029.0,0.24300737165451552,-0.42551296308643355,0.7050709887423529,-0.4352343012741594,-0.009606507645962848,2
174,Queens,Broad Channel,-73.8200548911032,40.60302658351238,7004.0,-0.865735067860948,-0.32512834768898924,0.7459932592706392,-0.17868202598271132,0.16326134747025509,0
175,Queens,Breezy Point,-73.92551196994168,40.55740128845452,7004.0,-1.1343893595241143,-0.6807920469417668,-0.026763506312811037,-0.02315574552885358,-0.06625851271241984,0
176,Queens,Steinway,-73.90228960391673,40.775923015642896,47534.0,-1.1831269951009487,-0.5458966020931459,-0.7023220857043563,-0.041976290080453275,0.149730547586747,0
177,Queens,Beechhurst,-73.80436451720988,40.79278140360048,15000.0,-1.0774637307442498,-0.4685939823007847,-0.5060453202431124,-0.16361697992648672,0.14799740708843084,0
178,Queens,Bay Terrace,-73.7768022262158,40.782842806245554,10876.0,-0.2302240588318395,-0.06288028325875307,-0.05340224452973168,-0.42776274086950594,-0.5747999206588547,0
179,Staten Island,Bay Terrace,-74.13916622175768,40.55398800858462,7000.0,-1.3643437993340608,-0.8312861038801539,-0.5677092327729033,0.03122347132685655,-0.09404726555054739,0
180,Queens,Edgemere,-73.77613282391705,40.595641807368494,12295.0,0.1946894575213927,0.045713707932120505,0.0511069805497516,0.08753185062735196,0.9276114222102003,-1
181,Queens,Arverne,-73.79199233136943,40.58914394372971,12295.0,-0.6657633126769088,0.24051550785415066,0.7699045641431244,-0.2681523421509715,0.22803509292987734,0
182,Queens,Rockaway Beach,-73.82236121088751,40.58280169684559,13000.0,-0.9526624848903337,0.0009869988782313435,-0.3053394925032203,0.05544060347600016,0.24245296211462333,0
183,Queens,Neponsit,-73.85754672410827,40.572036730217015,5000.0,-0.24938306614677389,0.8479540938652118,0.3143996338828997,0.5368623150239821,0.21213124218266707,-1
184,Queens,Floral Park,-73.70884705889246,40.74137842194544,11286.0,-0.546233901638181,-0.295818599313753,0.3854606205242287,1.2734349909082046,0.2553108423793872,-1
185,Queens,Holliswood,-73.76714166714729,40.7209572076444,12740.0,-0.6581461694961046,0.24241513541459378,0.6429844948823799,0.4568244207369675,0.3935499563099353,0
186,Queens,Jamaica Estates,-73.7872269693666,40.71680483014613,12740.0,0.9847529679272189,-0.14631157145142862,-0.06996706050530477,-0.21132480590669742,0.15229821003641314,2
187,Queens,Queensboro Hill,-73.82580915110559,40.7445723092867,20800.0,-0.8477465986250363,0.12418188909830893,0.692677832569694,0.07292982347266218,0.062451242996515326,0
188,Queens,Hillcrest,-73.79760300912672,40.7238249018292,17017.0,-0.6081684833910217,0.46810003866105077,-0.23904090684728824,-0.10187639450130818,0.6077558094123556,0
189,Queens,Ravenswood,-73.93157506072878,40.76170452605415,6677.0,0.2827774014347927,0.42128334238073467,0.8034824045308251,0.3327203077138015,0.4588593008812057,-1
190,Queens,Lindenwood,-73.84963782402441,40.66391841925139,13074.0,-1.3024974168783492,-0.6733519755899642,-0.5779098794159774,0.023857531459466685,-0.17221270130359614,0
191,Queens,Laurelton,-73.74025607989822,40.66788389660247,24453.0,-0.7678514830652007,-0.2765333786047671,-0.06999584965735667,-0.17342302154835137,-0.4970033331814313,0
192,Queens,Lefrak City,-73.8625247141374,40.7360745708308,65000.0,-1.1206671649331457,-0.5454340157723812,-0.5610991705047436,-0.03791124069514031,-0.031189195882569635,0
193,Queens,Belle Harbor,-73.8540175039252,40.57615556543109,7004.0,-1.208669516100077,-0.4841277030800287,-0.5712685207503669,0.05860625089413809,0.12798535966674418,0
194,Queens,Rockaway Park,-73.84153370226186,40.58034295646131,7004.0,-1.1747656914848847,-0.06445174613844017,-0.18640175895691694,0.11447825697264721,-0.15718775544850225,0
195,Queens,Somerville,-73.79664750844047,40.59771061565768,15000.0,0.11738470018073716,0.8740842671779211,-0.5271669116426925,0.15762743422611494,-0.9879012060987151,1
196,Queens,Brookville,-73.75175310731153,40.66000322733613,10066.0,0.6631359976059288,-0.3193841475305961,0.6209970283697558,-0.5604992079646125,-0.1940022620373304,2
197,Queens,Bellaire,-73.73889198912481,40.73301404027834,22000.0,-0.3757918696780955,0.2066563044923224,0.06089251511258188,-0.14539639892345968,-0.4560239151458065,0
198,Queens,North Corona,-73.85751790676447,40.7540709990489,52037.0,-0.09904119415014753,0.27398222527272015,-0.037043148840005376,-0.1807292571763297,-0.17232276256787188,0
199,Queens,Forest Hills Gardens,-73.8410221123401,40.7146110815117,5000.0,-0.22170254223361455,0.4397866282894236,-0.0032027970030613752,-0.17675342098032554,0.7321847219482759,0
200,Staten Island,St. George,-74.07935312512797,40.6449815710044,11184.0,-0.7964968798506339,-0.20782386304993866,-0.023077844288334294,0.13950988311950427,-0.052259075772373674,0
201,Staten Island,New Brighton,-74.08701650516625,40.64061455913511,19946.0,-0.7813598390769764,-0.2656628069820084,0.917687079470579,-0.43312921338576027,-0.29524459038601886,0
202,Staten Island,Stapleton,-74.07790192660066,40.62692762538176,13226.0,-0.5760780444236835,0.28919558193670014,-0.3011674087134647,-0.11965258952002845,0.7618523647032412,0
203,Staten Island,Rosebank,-74.06980526716141,40.61530494652761,13226.0,-1.2465716026538567,-0.6545853993429349,-0.33762396349580626,0.11261070805246505,-0.10254034959350705,0
204,Staten Island,West Brighton,-74.1071817826561,40.63187892654607,28934.0,-1.2733919839582715,-0.7103354798988762,-0.5340328715442119,0.17257856444490347,0.006864180269339281,0
205,Staten Island,Grymes Hill,-74.08724819983729,40.624184791313006,11230.0,-0.06641260338746098,0.3576148822363461,0.39771453966876247,-0.23613250633860622,-0.11163338226334925,0
206,Staten Island,Todt Hill,-74.1113288180088,40.59706851814673,7678.0,-0.6429277864815851,0.36183146193320953,0.462606060262395,0.27204765374536244,-0.06238042245264122,0
207,Staten Island,South Beach,-74.0795529253982,40.58024741350956,8278.0,-1.3476147622158514,-0.6692418085540119,-0.7487243873322936,0.09180336165793186,0.08702232382032173,0
208,Staten Island,Port Richmond,-74.12943426797008,40.63366930554365,20191.0,-1.0383378118215698,-0.20552626434165477,0.6472626185105901,0.2575096016430668,0.2695031349748875,0
209,Staten Island,Mariner's Harbor,-74.15008537046981,40.63254639048112,7868.0,-1.1439425381498158,-0.5864409628256706,-0.3574012886931327,0.17923570643259468,0.02063053212799254,0
210,Staten Island,Port Ivory,-74.17464532993542,40.63968297845542,7868.0,-1.3163852637328892,-0.8377849417368702,-0.5791430165274323,0.04290651668542263,-0.12462302294845332,0
211,Staten Island,Castleton Corners,-74.11918058534842,40.61333593766742,500.0,-0.2401620319660303,0.0935487716687992,1.3347376541176525,-0.018845315525645882,0.1403657324207329,-1
212,Staten Island,New Springville,-74.16496031329827,40.594252379161695,13199.0,-1.0985370437572568,-0.44900336834152127,0.15068093253866546,-0.22258798905533983,0.12255734086346086,0
213,Staten Island,Travis,-74.19073717538116,40.58631375103281,13199.0,-0.6859331897246643,-0.5901441113090965,0.29893652585842795,0.14059061863715028,-0.16491128817150885,0
214,Staten Island,New Dorp,-74.1164794360638,40.57257231820632,10948.0,-0.8000054116940196,-0.3917681463328883,0.3341988562475397,0.1585309107565997,-0.19849258815107465,0
215,Staten Island,Oakwood,-74.12156593771896,40.5584622432888,22049.0,-1.1716224595484603,-0.7674141328637799,-0.25583237509685686,0.13980550835682684,-0.03224950148832482,0
216,Staten Island,Great Kills,-74.14932381490992,40.549480228713605,40720.0,-1.2459616007084795,-0.790765429939808,-0.300737042942502,0.2152296102528631,-0.05529582210407291,0
217,Staten Island,Eltingville,-74.1643308041936,40.542230747450745,6942.0,-1.183120955691874,-0.8054599803417316,-0.505990092345362,0.04255612559073959,-0.04355031110534301,0
218,Staten Island,Annadale,-74.17854866165878,40.53811417474507,6942.0,0.1184476894250234,-0.016931352592281845,-0.13190787785822833,-0.33891428573373555,-0.157588401413106,0
219,Staten Island,Woodrow,-74.20524582480326,40.54196762288876,10382.0,-1.074834626712761,-0.5094929728558609,-0.44527326811655565,-0.0558246355077917,0.19262110197595472,0
220,Staten Island,Tottenville,-74.24656934235283,40.50533376115642,7771.0,-1.018303994835368,-0.6637113450865609,-0.34071849946565236,-0.28796737184200444,0.20120602491706294,0
221,Staten Island,Tompkinsville,-74.08055351790115,40.637316067110326,15000.0,0.7119487479506225,0.4886784692452135,-0.11657671605928853,0.05707553806764445,0.1554796087118594,2
222,Staten Island,Silver Lake,-74.09629029235458,40.61919310792676,8762.0,0.21019144684223565,1.1508499654648823,-0.005672254866688147,-0.06899461378265816,1.238050469993031,-1
223,Brooklyn,Ditmas Park,-73.96101312466779,40.643675183340974,8000.0,-0.03723478249683049,1.2183994258112232,-0.553045276657472,0.23427746748300252,1.0684049992385485,-1
224,Brooklyn,Wingate,-73.93718680559314,40.66094656188111,21242.0,-0.8312148080119293,-0.11215989769980683,-0.23573611742847783,-0.0433849700438667,-0.009984166387556434,0
225,Brooklyn,Rugby,-73.92688212616955,40.65557231328077,27663.0,-0.07597849202451003,0.023045464500308907,0.9833289587888218,-0.20399557254039327,0.11958910479339291,0
226,Staten Island,Park Hill,-74.08015734936296,40.60919044434558,10000.0,-0.5426923616511136,0.3967862844815681,0.7508870939325659,0.2108660059393577,-0.2672304236640786,0
227,Staten Island,Westerleigh,-74.13304143951704,40.62109047275409,24102.0,-1.1850811809292456,-0.4159882474359355,-0.5343853739051778,0.17111514451841764,-0.04286887138977317,0
228,Staten Island,Graniteville,-74.15315246387762,40.620171512231884,7868.0,-1.1247929828229555,-0.8105737967963041,-0.2850027699993505,0.13974809239623331,-0.10543278350507926,0
229,Staten Island,Arlington,-74.16510420241124,40.63532509911492,7868.0,-0.8924012361639907,-0.40881540860361004,0.381475187158736,-0.14641170142005028,-0.15193776789568839,0
230,Staten Island,Arrochar,-74.06712363225574,40.596312571276734,8040.0,-1.0092181481457057,-0.33478534934271587,0.17895128995529117,0.14655763557521884,-0.09694463436789368,0
231,Staten Island,Grasmere,-74.0766743627905,40.59826835959991,8040.0,-0.7337429475685675,-0.25903853410658934,0.8379583776461001,0.21227435400760244,-0.30728899943320837,0
232,Staten Island,Old Town,-74.08751118005578,40.59632891379513,8278.0,-0.9920979643224627,-0.5578357298097841,-0.23147607218554958,0.19215908284326785,0.07736562759396484,0
233,Staten Island,Dongan Hills,-74.09639905312521,40.58867294819928,8278.0,-0.10755176092971798,0.1675564582240629,0.8680774434333748,0.26100503236976086,0.20698837256360011,0
234,Staten Island,Midland Beach,-74.09348266303591,40.57352690574283,10948.0,-0.6812465975137608,0.10479074786371335,1.017294939424282,-0.08844077392082524,0.2516255363898758,0
235,Staten Island,Grant City,-74.10585598545434,40.57621558711788,10000.0,-1.0817165507307511,-0.7038937850573096,-0.3011931266872704,0.10737895620658905,-0.1246836311014559,0
236,Staten Island,New Dorp Beach,-74.10432707469124,40.56425549307335,5000.0,-1.250744390363617,-0.6664356234858254,-0.30616822767077717,0.1696869164388052,-0.010141475321693296,0
237,Staten Island,Huguenot,-74.19174105747814,40.531911920489605,6942.0,-1.0642077531973524,-0.7291521011755766,-0.36591666120016353,0.04776463112695986,-0.06530990139058282,0
238,Staten Island,Pleasant Plains,-74.21983106616777,40.524699376118136,5500.0,-1.2920494223590977,-0.8782459950638907,-0.7104941105732726,0.13980437517611652,0.05688412557280288,0
239,Staten Island,Butler Manor,-74.22950350260027,40.50608165346305,1000.0,-0.8565008406139715,-0.6307671049443168,0.1424199858941008,-0.2020153091042438,0.034742695833122846,0
240,Staten Island,Charleston,-74.23215775896526,40.53053148283314,7771.0,-1.4536207982734528,-0.810023494543922,-0.09964048789211723,0.2593883796010194,-0.07388555310710603,0
241,Staten Island,Rossville,-74.21572851113952,40.54940400650072,10382.0,-1.2808351412577583,-0.8434386949904867,-0.14581296267345636,0.1536160183574763,-0.06739627568372038,0
242,Staten Island,Arden Heights,-74.18588674583893,40.54928582278321,25238.0,-1.198167203468849,-0.5271644224958127,-0.26214594431958893,-0.2096231662593647,0.09520776312595651,0
243,Staten Island,Greenridge,-74.17079414786092,40.5552952361732,1000.0,-0.5367965483003608,-0.043817908560705866,0.6116545080238194,-0.07169904095082218,0.430818248865029,0
244,Staten Island,Heartland Village,-74.15902208156601,40.58913894875281,7678.0,-1.2594254790104038,-0.6967171431930672,-0.4870594321787686,0.11206757074002147,-0.005513635576963569,0
245,Staten Island,Bloomfield,-74.18725638381567,40.60577868452358,13199.0,-1.374932311355924,-0.7286831182420442,-0.5137709700984628,0.17865634900615962,0.07974230151808177,0
246,Staten Island,Bulls Head,-74.15940948657122,40.6095918004203,17000.0,-1.0126922615888843,-0.2891920808217153,0.1320469994631662,0.002055860013048668,-0.11909707290217247,0
247,Manhattan,Carnegie Hill,-73.95325646837112,40.7826825671257,30604.0,1.3306919365514172,-0.7227639140117216,0.3600528673602502,-0.767361511422493,0.22496366823265154,3
248,Manhattan,Noho,-73.98843368023597,40.72325901885768,5000.0,2.225865804501945,-0.6673439667575884,-0.2780758514052453,0.5571445214815468,0.27324579387947984,4
249,Manhattan,Civic Center,-74.00541529873355,40.71522892046282,10686.0,2.2884025223718285,-0.6187829202613706,-0.45993877630906943,0.9502708083953672,-0.13461648468572066,4
250,Manhattan,Midtown South,-73.98871313285247,40.7485096643122,14315.0,2.537278143681823,-0.9053475762065974,-0.7303745897224604,0.5828146906113747,0.1872889684625664,4
251,Staten Island,Richmond Town,-74.1340572986257,40.56960594275505,4000.0,-1.36163317499136,-0.5820089421166709,-0.3053995668339062,0.012689970677072875,0.13396073640883982,0
252,Staten Island,Shore Acres,-74.06667766061771,40.60971934079284,1000.0,-1.0563102969299942,-0.39687302140975966,-0.07055307177050107,0.13146124331173561,-0.03294190432311628,0
253,Staten Island,Clifton,-74.072642445484,40.61917845202843,11230.0,-0.3827028476264218,0.3460011652400142,0.1824144044185991,0.13728418625712374,0.5603473265485711,0
254,Staten Island,Concord,-74.08402364740358,40.6044731896879,8494.0,-0.945506188922139,-0.3769561957580825,0.13388575050274812,-0.0867951714575539,-0.11429265484648686,0
255,Staten Island,Emerson Hill,-74.09776206972522,40.606794394801,11000.0,-1.0782766619270727,-0.6806714700365031,-0.385637886763467,-0.15662448334913504,-0.03674860383314621,0
256,Staten Island,Randall Manor,-74.09805062373887,40.63563000681151,7000.0,-0.763914925466357,-0.2511242329470653,0.607693179945949,-0.26945847247495386,-0.24350586822221823,0
257,Staten Island,Howland Hook,-74.18622331749823,40.63843283794795,2000.0,-1.3521695798749969,-0.8174237112388035,-0.7262897651363763,0.08996121452151772,-0.0555166390177873,0
258,Staten Island,Elm Park,-74.1418167896889,40.63014674119383,17000.0,-0.17448321466246525,0.20987101615847012,0.7213276055121718,-0.01084080117709307,-0.18571465674998025,0
259,Brooklyn,Remsen Village,-73.91665331978048,40.65211745179349,500.0,-0.17660537528721643,1.009957317130405,-0.22497697670074096,-0.24789805020098468,1.3440257829153923,-1
260,Brooklyn,New Lots,-73.88511776379292,40.6627442796966,91958.0,-0.256216419868812,1.0322876884571575,-0.8642539259740453,0.07243002029517616,-0.004302412887133172,-1
261,Brooklyn,Paerdegat Basin,-73.90233474295836,40.63131755039667,15000.0,-0.8367738007957795,0.31568090709172775,-0.18478224664333315,0.1457276625035099,0.5256754239210435,0
262,Brooklyn,Mill Basin,-73.91515391550404,40.61597423962336,11308.0,-0.5556874893432492,0.28970097830594943,0.6673694603101533,0.1493882213139098,0.310728550010943,0
263,Queens,Jamaica Hills,-73.79646462081593,40.71145964370482,19569.0,0.6198053593563561,1.1529544549991322,-0.14575671065514434,0.24647819819874917,0.7318107868548849,-1
264,Queens,Utopia,-73.79671678028349,40.73350025429757,8906.0,-0.5849703883238309,0.13115219815923157,1.287109979941777,0.47316240978321716,-0.018082631592683834,0
265,Queens,Pomonok,-73.80486120040537,40.73493618075478,17017.0,-0.8888690669875318,-0.14008448310831018,0.5084096955096963,0.3322960596734048,-0.04733010065842613,0
266,Queens,Astoria Heights,-73.89467996270574,40.7703173929982,13907.0,-0.9414771107697821,-0.27458446774217077,-0.018892512028027986,-0.10692621703339389,-0.1820117639979766,0
267,Bronx,Claremont Village,-73.90119903387667,40.83142834161548,31078.0,0.25786474491043077,0.9810726152811008,-0.4546617061638102,-0.024920666629259295,-0.33116042896173875,1
268,Bronx,Concourse Village,-73.91584652759009,40.824780490842905,31142.0,0.8270229322509042,1.1131847799044698,-0.8298997167917544,0.19599710337970197,-0.3648510868562675,1
269,Bronx,Mount Eden,-73.91655551964419,40.84382617671654,13000.0,0.6026698284905444,1.0469350506714832,-0.7207823461429786,0.17758719220125563,-0.6262969094405786,1
270,Bronx,Mount Hope,-73.90829930881988,40.84884160724665,51807.0,0.4525977843573021,0.9777811142701341,-0.8283475326683901,0.07107216096357115,-0.5393679606642828,1
271,Manhattan,Sutton Place,-73.96355614094303,40.76028033131374,18000.0,1.8269526485588876,-0.7656895311483325,-0.030229333089077128,0.06112684314431349,-0.19270678102698216,4
272,Queens,Hunters Point,-73.95386782130745,40.743414090073536,21090.0,0.3153932075476958,-0.7390406014244911,0.26175872798334465,-0.4487570922555516,-0.08480680024961301,-1
273,Manhattan,Turtle Bay,-73.96770824581834,40.75204236950722,25616.0,1.9017507345834945,-0.5453813327248558,-0.1574837862103618,0.4555152250526144,-0.00854844333064019,4
274,Manhattan,Tudor City,-73.97121928722265,40.7469174107402,16000.0,1.6197218593294567,-0.6452777304513234,-0.29485506684642643,0.39091981862577163,-0.1557389485173154,4
275,Manhattan,Stuyvesant Town,-73.97405170469203,40.73099955477061,10524.0,1.247418735226473,-0.5972468033648282,-0.08321033638689647,-0.46578691866433636,0.1254237865357618,3
276,Manhattan,Flatiron,-73.9909471052826,40.739673047638426,23383.0,2.1371897859491797,-0.7252665042150467,-0.3924134927776236,0.38117471921276624,0.13003010531554515,4
277,Queens,Sunnyside Gardens,-73.91819286431682,40.74565180608076,4000.0,0.4383904065626343,-0.18547157900937017,0.3285985853479048,-0.2000842785723161,-0.25742490700606263,2
278,Queens,Blissville,-73.93244235260178,40.73725071694497,900.0,-0.3173487678689919,0.06888428902178695,0.5052805473781397,-0.0661732789999994,-0.07760905072793467,0
279,Brooklyn,Fulton Ferry,-73.99550751888415,40.70328109093014,1042.0,1.1498494092292053,-0.68618385886783,-0.02272396523937714,-0.5007201660341404,0.10169764213067428,3
280,Brooklyn,Vinegar Hill,-73.98111603592393,40.70332149882874,8624.0,0.6263732421524841,-0.37218942002373007,0.18595954569235493,-0.9268955834688085,0.09428118503286091,-1
281,Brooklyn,Weeksville,-73.93053108817338,40.67503986503237,35000.0,0.7834573998248294,0.4804271284122918,-0.0510803110822218,-0.3415485664189953,0.522768856067957,-1
282,Brooklyn,Broadway Junction,-73.90331684852599,40.67786104769531,300.0,0.213117310884682,0.9516738981098124,-0.3350715524813126,-0.44173857474883593,0.24722920959526662,-1
283,Brooklyn,Dumbo,-73.9887528074504,40.70317632822692,8624.0,0.7612025505621709,-0.5462149460677708,0.1223817368876931,-0.9664892293991186,0.08199031055366708,-1
284,Staten Island,Manor Heights,-74.12059399718001,40.60180957631444,3000.0,-1.2310972979983905,-0.6332873184204082,-0.48777041620030737,0.13597425940088972,0.004814986195058427,0
285,Staten Island,Willowbrook,-74.13208447484298,40.60370692627371,3000.0,-1.0287800024670455,-0.4614251128926636,-0.12541784906375328,0.26255473655341194,-0.04020738649653996,0
286,Staten Island,Sandy Ground,-74.21776636068567,40.541139922091766,50.0,-1.3438732399976079,-0.8623589229915303,-0.37575126446610463,0.2503978305740442,-0.038009091099704,0
287,Staten Island,Egbertville,-74.12727240604946,40.579118742961214,1000.0,-1.2490796256034082,-0.7264368586825095,-0.3286007835674493,0.12686630719136238,-0.10334410659254369,0
288,Queens,Roxbury,-73.89213760232822,40.56737588957032,2200.0,-1.5032304456623122,-0.7802563375255952,-0.6516849933046693,0.062024442877116205,0.013126261468316358,0
289,Brooklyn,Homecrest,-73.95918459428702,40.598525095137255,44316.0,0.255952742235144,-0.029181224468502555,0.6191907057170465,0.6944281852043099,0.026882129650975615,0
290,Queens,Middle Village,-73.88114319200604,40.716414511158185,37929.0,-0.9181242828565992,-0.23476004348722218,0.5843243927910906,0.266617240059783,-0.10522499322736034,0
291,Staten Island,Prince's Bay,-74.20152556457658,40.52626406734812,6942.0,-1.2484616396951735,-0.7158566990527655,-0.33292763091322763,0.19827995459476805,0.022050432724743073,0
292,Staten Island,Lighthouse Hill,-74.13792663771568,40.57650629379489,7678.0,-1.387126864861877,-0.8675102170516804,-0.6882657492064951,0.057731808459183576,0.023571587930248102,0
293,Staten Island,Richmond Valley,-74.22957080626941,40.51954145748909,4000.0,-0.5588738837253546,-0.3451099096885358,0.3216290821748477,-0.13477159571958622,-0.012086632184037048,0
294,Queens,Malba,-73.82667757138641,40.79060155670148,15000.0,-0.8447093185072994,-0.228025450820487,-0.10790114000399356,0.17236020898084556,-0.05868369553357024,0
295,Brooklyn,Highland Park,-73.890345709872,40.6819989345173,20000.0,-0.6525092224023513,0.7335081177022897,-0.5827201525765556,-0.2463247664739967,-0.28815419364874206,-1
296,Brooklyn,Madison,-73.94841515328893,40.60937770113766,38917.0,0.003755333333790615,0.10556960418357397,0.7230787264052035,0.2373606394603656,-0.1502573767785365,0
297,Bronx,Bronxdale,-73.86172577555115,40.85272297633017,35538.0,-0.06437641491923062,0.4263760868686934,0.4580442794185266,0.057478738627238644,-0.6408874946357238,0
298,Bronx,Allerton,-73.85931863221647,40.86578787802982,21242.0,-0.4586950287429286,1.1067314536342658,-0.39602446344031933,-0.02926913538855171,0.1923239810063257,-1
299,Bronx,Kingsbridge Heights,-73.90152264513144,40.8703923914147,32496.0,0.5655525050079675,1.0773970308375467,-0.1371994409510607,0.32514558000332755,-0.7449468389384352,1
300,Brooklyn,Erasmus,-73.94817709920184,40.64692606658579,29938.0,0.14886431458832958,0.8412009169066555,-0.5910564865254262,-0.04683447082456897,0.9732797659420779,-1
301,Manhattan,Hudson Yards,-74.00011136202637,40.75665808227519,23383.0,1.9165147047372728,-0.7321100938004265,-0.08989091853914714,-0.04823475870769932,-0.15576459083163452,4
302,Queens,Hammels,-73.80553002968718,40.58733774018741,12295.0,-0.5520607731433764,-0.3526133465237766,-0.13609141104488448,-0.25606276603964845,-0.09241170410022369,0
303,Queens,Bayswater,-73.76596781445627,40.61132169128384,25029.0,-0.8665174120226569,-0.30215238181881504,-0.5617838955192076,0.13242000735389678,0.0026397255594789713,0
304,Queens,Queensbridge,-73.94563070334091,40.75609129709471,6677.0,0.24557006740058984,0.018321377007454998,0.17183500467122756,-0.433436886430801,0.07552111293574232,2
305,Staten Island,Fox Hills,-74.08173992211962,40.61731079252983,11230.0,-0.6641900420123495,-0.014265755706041225,-0.23816731267821176,0.10713398597743518,0.32922905146179193,0
